movie_id,genre_id
2485,4
2486,0
2486,5
2486,8
2487,10
2487,4
2487,16
2488,10
2488,4
2489,10
2489,16
2490,1
2490,0
2490,2
2491,4
2492,5
2492,0
2492,1
2493,4
2493,11
2494,4
2494,14
2494,7
2495,8
2495,3
2495,4
2496,11
2496,10
2497,10
2498,4
2499,2
2499,4
2500,10
2500,11
2500,12
2501,4
2501,7
2502,3
2502,4
2502,8
2503,9
2503,4
2504,10
2504,4
2505,15
2505,4
2506,0
2506,1
2506,4
2507,13
2507,3
2507,4
2508,4
2508,0
2508,10
2509,10
2509,12
2509,5
2510,0
2510,10
2510,3
2511,10
2511,7
2512,7
2512,10
2512,4
2513,10
2513,11
2514,0
2514,11
2514,15
2515,1
2515,4
2515,0
2516,4
2517,4
2517,14
2518,10
2519,4
2519,11
2520,4
2521,0
2521,1
2521,4
2522,14
2522,4
2522,8
2523,10
2524,4
2524,16
2525,10
2525,7
2526,12
2527,10
2527,1
2527,11
2528,10
2529,4
2530,2
2530,10
2531,10
2531,4
2532,4
2532,11
2533,4
2533,12
2533,8
2534,12
2534,8
2535,10
2535,7
2536,4
2536,15
2537,10
2537,4
2538,7
2538,10
2539,8
2539,4
2540,12
2540,10
2540,2
2541,12
2541,13
2541,5
2542,4
2542,16
2543,0
2543,3
2543,4
2544,10
2545,3
2545,4
2545,8
2546,3
2546,4
2546,8
2547,4
2547,11
2548,10
2548,3
2549,10
2549,4
2549,11
2550,1
2550,4
2550,14
2551,12
2552,4
2553,3
2553,8
2553,12
2554,10
2554,11
2555,12
2555,8
2556,1
2556,7
2556,2
2557,4
2558,4
2558,0
2558,8
2559,10
2560,10
2560,4
2560,11
2561,12
2561,8
2561,5
2562,4
2563,10
2563,4
2563,7
2564,0
2564,10
2564,4
2565,0
2565,10
2565,8
2566,10
2567,13
2567,8
2567,12
2568,4
2568,2
2568,12
2569,4
2569,8
2569,3
2570,10
2570,7
2571,4
2571,11
2572,4
2573,0
2573,1
2573,4
2574,4
2575,12
2575,8
2576,12
2577,2
2577,4
2577,5
2578,0
2578,1
2578,4
2579,0
2579,10
2580,4
2580,11
2581,13
2581,12
2581,5
2582,4
2582,3
2583,3
2583,0
2583,8
2584,4
2584,13
2584,8
2585,4
2585,8
2585,15
2586,2
2586,4
2586,12
2587,3
2587,8
2588,8
2589,10
2590,1
2590,6
2590,10
2591,16
2591,17
2592,0
2592,2
2592,5
2593,3
2593,4
2593,16
2594,4
2594,11
2595,4
2596,3
2596,8
2597,0
2597,10
2597,8
2598,2
2598,10
2599,4
2599,16
2600,10
2600,4
2600,11
2601,7
2602,0
2603,4
2603,10
2603,11
2604,11
2605,10
2605,5
2606,16
2606,4
2606,11
2607,10
2607,3
2608,4
2609,0
2609,3
2609,4
2610,4
2610,8
2611,4
2611,10
2611,11
2612,10
2613,10
2613,4
2613,14
2614,10
2614,4
2614,2
2615,4
2615,7
2616,10
2616,4
2616,3
2617,10
2618,10
2618,16
2619,10
2620,4
2621,10
2621,11
2622,8
2623,1
2623,3
2623,4
2624,10
2624,4
2624,14
2625,0
2625,10
2625,3
2626,8
2626,10
2626,12
2627,8
2627,4
2627,13
2628,4
2628,2
2628,12
2629,10
2629,4
2629,11
2630,4
2630,11
2630,5
2631,4
2632,8
2632,3
2632,13
2633,1
2633,4
2634,10
2634,4
2635,12
2635,8
2635,3
2636,4
2636,8
2636,5
2637,4
2638,4
2638,5
2639,0
2639,8
2639,5
2640,4
2640,3
2641,0
2641,4
2641,14
2642,4
2642,10
2642,15
2643,8
2643,4
2643,13
2644,1
2644,0
2644,8
2645,1
2645,0
2645,4
2646,4
2646,0
2646,8
2647,13
2647,4
2647,3
2648,4
2649,4
2649,8
2649,3
2650,0
2650,10
2650,4
2651,10
2651,4
2651,11
2652,4
2652,2
2653,6
2653,1
2653,7
2654,8
2654,5
2655,0
2655,1
2655,2
2656,4
2657,4
2657,0
2657,8
2658,4
2658,18
2659,11
2659,2
2659,4
2660,10
2660,4
2660,16
2661,4
2661,11
2662,4
2662,15
2663,4
2664,9
2665,4
2666,4
2666,11
2667,4
2667,11
2667,8
2668,11
2668,10
2669,1
2669,10
2670,8
2670,13
2670,4
2671,4
2671,15
2672,10
2673,13
2673,12
2674,4
2674,16
2675,1
2675,0
2675,8
2676,12
2676,8
2677,10
2677,4
2677,11
2678,0
2678,1
2678,4
2679,10
2679,7
2680,14
2680,4
2681,0
2681,1
2681,6
2682,4
2682,11
2683,0
2683,1
2683,10
2684,10
2684,12
2684,11
2685,12
2685,8
2685,2
2686,12
2686,8
2687,10
2687,11
2688,8
2688,13
2688,1
2689,10
2690,10
2691,10
2691,4
2691,15
2692,12
2692,8
2693,4
2693,16
2693,11
2694,10
2694,4
2695,10
2695,11
2696,12
2696,5
2697,14
2697,4
2698,10
2698,11
2699,10
2700,4
2701,11
2701,4
2702,4
2702,13
2702,8
2703,4
2703,11
2704,0
2704,4
2704,8
2705,12
2705,13
2705,8
2706,4
2706,11
2707,10
2707,11
2708,0
2708,1
2708,4
2709,14
2709,4
2710,4
2710,11
2711,4
2711,14
2712,14
2712,0
2713,10
2713,4
2713,14
2714,4
2715,10
2715,12
2716,11
2716,4
2717,4
2717,11
2718,10
2718,4
2718,11
2719,4
2719,11
2720,10
2721,4
2722,10
2722,3
2723,4
2723,13
2723,8
2724,4
2724,14
2724,15
2725,4
2726,8
2726,5
2726,4
2727,10
2727,4
2727,15
2728,0
2728,10
2728,8
2729,17
2729,16
2729,7
2730,4
2730,8
2731,4
2731,3
2732,4
2732,7
2732,11
2733,12
2733,8
2734,4
2735,10
2736,3
2736,0
2736,1
2737,10
2738,10
2738,11
2739,10
2739,11
2739,4
2740,10
2740,7
2741,10
2742,12
2742,4
2742,8
2743,5
2743,8
2744,10
2744,7
2745,10
2745,4
2746,5
2746,10
2746,7
2747,0
2747,1
2747,10
2748,10
2748,4
2748,7
2749,4
2749,12
2750,3
2750,8
2751,5
2751,12
2751,8
2752,4
2752,5
2753,2
2753,4
2753,10
2754,10
2754,11
2755,7
2755,1
2755,5
2756,4
2756,11
2757,0
2757,1
2757,4
2758,1
2758,10
2758,4
2759,10
2759,11
2760,4
2760,8
2761,10
2762,10
2762,3
2762,12
2763,10
2764,4
2764,8
2765,16
2765,4
2766,1
2766,10
2766,4
2767,10
2767,3
2767,8
2768,10
2769,4
2769,11
2770,4
2771,10
2771,4
2771,11
2772,11
2772,4
2773,4
2773,8
2773,13
2774,10
2774,3
2774,4
2775,4
2775,0
2775,10
2776,4
2776,11
2777,0
2778,4
2779,4
2779,11
2779,9
2780,8
2780,12
2781,0
2781,10
2781,5
2782,4
2782,11
2782,15
2783,3
2783,8
2784,14
2784,4
2784,15
2785,7
2785,0
2785,1
2786,10
2786,4
2786,11
2787,1
2787,4
2788,4
2788,11
2789,4
2789,11
2790,0
2790,8
2790,3
2791,11
2791,5
2792,3
2792,4
2792,13
2793,3
2793,4
2793,8
2794,4
2794,2
2794,12
2795,12
2795,13
2795,8
2796,1
2796,4
2796,11
2797,10
2797,11
2797,4
2798,15
2798,4
2799,4
2799,3
2799,16
2800,4
2800,11
2801,3
2801,4
2802,10
2802,4
2802,11
2803,0
2803,10
2803,8
2804,3
2804,10
2804,4
2805,6
2805,1
2805,7
2806,0
2806,1
2806,4
2807,4
2807,7
2808,4
2808,12
2808,8
2809,12
2809,8
2809,1
2810,10
2810,11
2811,6
2811,10
2811,4
2812,0
2812,1
2812,10
2813,10
2813,11
2814,10
2814,4
2815,0
2815,1
2815,5
2816,10
2816,13
2817,8
2817,5
2818,3
2818,4
2818,11
2819,0
2819,8
2819,15
2820,16
2820,4
2820,11
2821,6
2821,10
2822,10
2822,3
2822,11
2823,10
2823,1
2824,5
2824,4
2824,8
2825,16
2825,4
2825,11
2826,7
2826,2
2826,5
2827,0
2827,1
2827,10
2828,10
2828,3
2829,4
2829,14
2829,15
2830,12
2830,8
2831,12
2831,5
2831,8
2832,4
2832,12
2832,8
2833,10
2833,7
2834,10
2835,10
2835,7
2835,2
2836,4
2836,11
2837,17
2837,16
2838,11
2838,4
2839,4
2839,3
2840,4
2840,10
2841,12
2841,5
2842,12
2842,13
2842,8
2843,4
2844,10
2844,4
2845,12
2845,4
2845,8
2846,2
2846,11
2846,7
2847,4
2847,13
2847,11
2848,10
2849,4
2849,1
2850,12
2850,10
2850,8
2851,10
2851,7
2851,2
2852,10
2852,4
2853,0
2853,8
2853,3
2854,10
2854,11
2855,10
2855,4
2855,11
2856,10
2856,4
2856,11
2857,4
2858,11
2858,3
2858,4
2859,4
2859,11
2860,0
2860,4
2860,14
2861,10
2862,10
2862,4
2862,5
2863,1
2863,4
2863,0
2864,4
2864,8
2865,5
2865,8
2866,4
2866,14
2866,16
2867,0
2867,10
2868,0
2868,8
2868,5
2869,10
2869,4
2870,4
2870,10
2871,4
2871,10
2872,10
2872,11
2873,10
2874,13
2874,8
2875,4
2875,11
2876,10
2876,4
2877,12
2877,4
2877,5
2878,1
2878,3
2878,8
2879,10
2879,12
2879,8
2880,10
2880,4
2881,10
2881,4
2882,10
2882,4
2883,4
2883,12
2883,8
2884,2
2884,4
2884,5
2885,3
2885,4
2885,11
2886,1
2886,4
2886,7
2887,4
2887,11
2888,3
2888,4
2888,8
2889,10
2890,10
2890,4
2891,8
2891,4
2891,13
2892,4
2892,11
2893,4
2893,8
2894,15
2894,4
2895,10
2896,10
2896,4
2896,8
2897,8
2897,5
2897,13
2898,4
2898,14
2898,15
2899,6
2899,7
2899,0
2900,5
2901,15
2901,4
2902,12
2903,4
2904,4
2905,8
2905,3
2906,4
2906,11
2907,4
2907,12
2908,4
2909,4
2910,4
2910,14
2910,11
2911,2
2911,12
2911,10
2912,1
2912,0
2912,5
2913,10
2914,4
2914,11
2914,15
2915,1
2915,3
2915,4
2916,10
2916,4
2916,7
2917,4
2918,0
2918,10
2918,17
2919,10
2919,4
2920,4
2921,0
2921,10
2921,3
2922,10
2923,10
2923,7
2923,5
2924,8
2924,4
2925,4
2925,11
2926,4
2927,4
2927,11
2927,8
2928,12
2928,13
2929,10
2930,1
2931,0
2931,10
2931,3
2932,4
2932,12
2932,8
2933,4
2933,0
2934,5
2935,4
2935,11
2936,4
2936,11
2936,15
2937,10
2938,10
2939,4
2939,10
2939,11
2940,10
2940,11
2941,4
2941,8
2941,3
2942,4
2943,4
2944,2
2944,12
2944,10
2945,10
2945,11
2946,11
2946,4
2947,4
2947,14
2948,3
2948,4
2949,10
2949,11
2950,10
2950,4
2950,11
2951,4
2951,16
2952,4
2952,11
2952,8
2953,4
2953,1
2953,11
2954,4
2954,14
2955,10
2955,16
2955,11
2956,4
2957,4
2957,8
2957,3
2958,12
2958,8
2958,3
2959,4
2959,0
2959,8
2960,4
2960,10
2960,11
2961,3
2961,4
2961,13
2962,4
2962,11
2963,4
2963,10
2963,11
2964,5
2964,8
2964,12
2965,12
2966,5
2966,13
2966,1
2967,5
2967,1
2967,7
2968,11
2968,10
2968,4
2969,1
2969,4
2969,7
2970,4
2970,10
2971,4
2971,10
2971,11
2972,4
2972,0
2972,14
2973,14
2973,4
2974,10
2974,4
2974,16
2975,4
2976,4
2976,8
2977,12
2977,8
2977,3
2978,0
2978,10
2979,10
2980,0
2980,12
2980,8
2981,10
2981,11
2982,12
2982,8
2982,3
2983,4
2983,12
2983,8
2984,4
2984,10
2984,11
2985,4
2986,0
2986,4
2986,14
2987,10
2987,7
2988,12
2988,13
2988,8
2989,10
2990,12
2990,8
2991,1
2991,10
2991,5
2992,4
2992,7
2992,16
2993,4
2993,10
2994,5
2994,6
2994,10
2995,0
2995,1
2995,5
2996,0
2996,1
2996,8
2997,12
2997,13
2997,8
2998,12
2998,13
2998,8
2999,10
3000,4
3000,12
3000,8
3001,0
3001,1
3001,10
3002,12
3002,8
3002,5
3003,10
3003,16
3003,11
3004,2
3004,10
3004,1
3005,10
3005,4
3006,4
3006,2
3006,12
3007,0
3007,8
3008,0
3008,10
3008,3
3009,4
3009,8
3010,10
3010,11
3011,10
3011,4
3011,11
3012,3
3012,4
3013,1
3013,7
3013,2
3014,12
3014,5
3014,8
3015,12
3016,4
3016,16
3017,12
3017,8
3018,13
3018,5
3018,8
3019,4
3019,10
3019,16
3020,4
3020,0
3020,8
3021,0
3021,8
3022,10
3022,4
3022,7
3023,10
3023,4
3024,5
3025,4
3025,10
3026,10
3026,4
3026,7
3027,10
3027,4
3027,7
3028,4
3028,11
3029,0
3029,10
3030,0
3030,12
3031,12
3031,8
3032,9
3032,14
3033,0
3033,3
3033,13
3034,4
3035,0
3035,1
3035,10
3036,17
3036,16
3037,10
3038,6
3038,7
3039,4
3040,0
3040,10
3040,3
3041,10
3041,4
3041,11
3042,8
3042,13
3043,1
3043,4
3044,10
3044,11
3045,10
3045,3
3046,10
3047,4
3048,10
3048,3
3048,8
3049,10
3049,7
3050,3
3050,13
3050,12
3051,0
3051,1
3051,10
3052,3
3052,4
3052,8
3053,10
3054,10
3055,10
3055,4
3055,11
3056,10
3057,4
3058,12
3058,8
3059,6
3059,4
3059,7
3060,4
3060,8
3060,13
3061,4
3062,0
3062,3
3062,4
3063,10
3064,10
3064,11
3065,10
3065,11
3065,7
3066,4
3067,10
3067,7
3067,11
3068,1
3068,4
3068,15
3069,10
3069,4
3069,16
3070,4
3070,10
3071,4
3071,11
3072,4
3072,5
3072,13
3073,0
3073,3
3073,4
3074,0
3074,3
3074,4
3075,4
3076,4
3076,11
3077,0
3077,8
3078,4
3078,11
3079,10
3080,10
3080,4
3081,12
3081,8
3082,1
3082,13
3082,8
3083,10
3083,4
3083,13
3084,4
3085,4
3085,13
3085,8
3086,0
3086,10
3086,11
3087,1
3087,4
3087,0
3088,8
3088,3
3088,4
3089,0
3089,5
3090,8
3090,10
3090,3
3091,3
3091,4
3091,8
3092,10
3092,4
3093,3
3093,4
3093,8
3094,10
3095,4
3095,11
3096,4
3097,10
3097,11
3098,0
3098,1
3098,10
3099,0
3099,10
3100,4
3101,10
3101,3
3101,8
3102,4
3103,4
3104,4
3104,8
3105,10
3105,4
3106,0
3106,3
3106,10
3107,10
3107,11
3108,12
3108,10
3108,8
3109,4
3109,8
3110,4
3111,10
3111,3
3112,4
3112,3
3113,15
3113,14
3113,4
3114,10
3114,7
3114,11
3115,10
3116,10
3116,4
3116,11
3117,10
3117,11
3118,10
3118,4
3119,4
3119,7
3120,4
3120,8
3121,10
3122,10
3122,11
3123,3
3123,13
3123,8
3124,4
3124,12
3124,8
3125,10
3125,4
3126,8
3126,4
3126,12
3127,16
3127,4
3128,0
3128,8
3129,7
3129,6
3129,1
3130,4
3130,15
3131,4
3131,11
3131,10
3132,10
3132,11
3133,0
3133,12
3133,8
3134,4
3134,18
3134,11
3135,10
3136,0
3136,1
3136,10
3137,12
3137,8
3138,4
3138,0
3138,10
3139,10
3140,4
3140,11
3141,10
3142,0
3143,0
3143,8
3143,1
3144,4
3144,0
3144,10
3145,4
3145,11
3146,12
3146,8
3147,12
3147,5
3148,0
3148,1
3148,10
3149,10
3149,4
3149,11
3150,6
3150,5
3151,0
3151,10
3151,8
3152,4
3152,15
3153,0
3153,12
3153,8
3154,4
3154,0
3154,11
3155,4
3155,5
3156,4
3156,10
3156,7
3157,4
3157,11
3158,12
3158,0
3158,8
3159,12
3160,4
3160,16
3161,4
3161,11
3162,1
3162,0
3162,8
3163,12
3163,10
3163,5
3164,10
3164,4
3164,11
3165,4
3165,0
3165,3
3166,4
3166,10
3167,12
3167,8
3168,17
3169,12
3169,8
3170,10
3170,4
3170,7
3171,10
3171,1
3172,4
3172,8
3173,3
3173,4
3173,8
3174,10
3175,12
3175,8
3176,10
3176,11
3177,15
3177,4
3177,14
3178,4
3179,10
3179,11
3180,0
3180,3
3180,4
3181,10
3181,4
3182,10
3183,11
3183,4
3183,7
3184,0
3184,5
3184,10
3185,4
3186,10
3186,4
3186,11
3187,10
3187,16
3188,4
3188,16
3189,12
3189,13
3190,17
3190,16
3190,7
3191,4
3191,18
3191,14
3192,12
3192,8
3193,10
3194,10
3194,4
3195,4
3196,4
3196,7
3196,18
3197,3
3197,4
3197,14
3198,10
3198,11
3199,8
3199,13
3199,3
3200,4
3200,11
3201,4
3201,11
3202,1
3202,10
3203,6
3203,5
3204,8
3204,13
3204,5
3205,4
3205,14
3205,15
3206,4
3207,8
3207,3
3207,13
3208,0
3208,1
3208,6
3209,8
3209,0
3209,4
3210,12
3210,10
3211,4
3211,16
3211,11
3212,4
3212,16
3212,11
3213,10
3214,5
3215,1
3215,7
3216,10
3217,4
3218,11
3218,10
3219,4
3219,11
3220,12
3220,4
3220,8
3221,0
3221,4
3221,14
3222,4
3222,11
3223,4
3223,11
3224,0
3224,1
3224,4
3225,1
3225,4
3225,8
3226,4
3226,18
3226,11
3227,4
3227,14
3227,15
3228,11
3229,4
3229,14
3229,11
3230,12
3230,10
3230,16
3231,1
3231,4
3231,0
3232,8
3232,3
3233,1
3233,10
3233,7
3234,3
3234,4
3234,8
3235,10
3235,12
3236,4
3236,7
3236,16
3237,10
3237,2
3237,11
3238,10
3238,4
3239,3
3239,4
3240,12
3240,8
3240,5
3241,4
3242,3
3242,4
3243,10
3243,11
3244,10
3244,8
3244,3
3245,10
3245,4
3246,12
3246,13
3246,8
3247,10
3247,11
3248,10
3249,1
3250,4
3250,10
3250,11
3251,1
3251,0
3251,8
3252,12
3252,8
3252,13
3253,4
3253,10
3253,11
3254,4
3255,10
3255,3
3256,10
3257,8
3257,4
3257,3
3258,4
3258,10
3258,11
3259,0
3259,10
3259,3
3260,0
3260,8
3260,3
3261,4
3262,10
3262,4
3262,11
3263,10
3264,10
3264,4
3264,11
3265,4
3265,12
3266,10
3267,10
3267,11
3268,10
3269,10
3269,4
3269,11
3270,4
3270,11
3271,6
3271,10
3271,4
3272,10
3272,4
3273,10
3273,8
3273,16
3274,0
3274,8
3275,10
3275,3
3275,4
3276,10
3276,4
3277,10
3277,4
3277,14
3278,4
3279,4
3279,11
3280,4
3280,1
3281,6
3281,7
3281,2
3282,10
3282,16
3282,11
3283,4
3283,11
3284,4
3284,0
3284,8
3285,19
3285,11
3285,4
3286,10
3286,16
3286,13
3287,4
3287,11
3287,15
3288,11
3288,10
3288,4
3289,10
3289,4
3289,11
3290,0
3290,10
3291,3
3291,12
3291,8
3292,4
3293,0
3293,3
3293,4
3294,10
3294,3
3294,4
3295,4
3296,5
3296,6
3297,4
3297,0
3297,8
3298,4
3299,0
3299,4
3299,8
3300,10
3300,11
3301,4
3301,10
3301,11
3302,4
3303,8
3303,3
3304,0
3304,4
3305,0
3305,1
3305,5
3306,0
3306,3
3306,8
3307,10
3307,4
3308,10
3308,4
3309,3
3309,0
3309,10
3310,4
3310,15
3311,10
3311,4
3312,12
3313,4
3313,11
3314,10
3314,4
3314,11
3315,10
3315,4
3316,0
3316,3
3316,4
3317,10
3318,0
3318,1
3318,10
3319,4
3319,11
3320,10
3321,4
3321,16
3322,4
3322,8
3322,3
3323,4
3323,11
3323,5
3324,10
3325,4
3326,4
3326,0
3326,3
3327,7
3327,10
3327,11
3328,6
3328,4
3329,8
3329,1
3329,2
3330,4
3330,8
3331,8
3331,12
3332,8
3332,3
3332,4
3333,12
3333,8
3334,10
3334,4
3334,11
3335,0
3336,1
3336,0
3336,8
3337,4
3337,3
3338,4
3338,16
3338,11
3339,10
3339,4
3339,11
3340,4
3340,11
3341,4
3341,10
3342,8
3342,12
3343,1
3343,0
3343,8
3344,10
3344,4
3344,7
3345,10
3345,11
3346,10
3347,4
3347,14
3348,3
3348,4
3349,8
3349,0
3349,3
3350,1
3350,0
3350,11
3351,1
3351,0
3351,8
3352,0
3352,1
3352,10
3353,1
3353,12
3354,17
3355,12
3356,10
3356,11
3357,4
3357,12
3357,3
3358,3
3358,4
3358,10
3359,4
3359,0
3359,8
3360,12
3361,12
3361,0
3361,8
3362,10
3362,4
3363,10
3363,4
3363,13
3364,1
3364,10
3364,2
3365,11
3365,4
3366,4
3366,11
3367,4
3368,11
3368,10
3368,4
3369,4
3369,10
3369,16
3370,1
3370,4
3370,0
3371,10
3372,8
3372,0
3372,12
3373,0
3373,1
3373,4
3374,4
3374,11
3375,4
3376,10
3376,4
3376,11
3377,4
3377,7
3378,4
3378,3
3379,4
3380,4
3380,8
3381,4
3381,7
3382,0
3382,4
3383,10
3384,4
3384,11
3385,0
3385,1
3385,4
3386,2
3386,10
3386,5
3387,10
3387,4
3388,10
3388,4
3389,10
3390,4
3391,10
3391,3
3391,4
3392,13
3392,4
3392,1
3393,4
3393,11
3394,11
3394,4
3395,10
3396,4
3396,5
3397,3
3397,8
3397,10
3398,4
3399,0
3399,8
3399,3
3400,3
3400,8
3401,12
3401,8
3402,6
3402,2
3403,7
3403,6
3403,10
3404,11
3404,9
3405,1
3405,5
3406,10
3406,4
3407,10
3407,4
3407,7
3408,4
3408,11
3409,8
3409,3
3409,4
3410,4
3410,14
3410,11
3411,10
3411,4
3412,0
3412,8
3412,3
3413,12
3413,8
3414,4
3414,15
3414,13
3415,4
3415,10
3415,11
3416,0
3416,10
3416,3
3417,4
3417,0
3417,3
3418,12
3419,10
3419,4
3419,18
3420,3
3420,4
3421,4
3421,16
3422,10
3422,4
3422,11
3423,12
3423,13
3423,8
3424,0
3424,1
3424,4
3425,3
3425,10
3425,8
3426,10
3426,4
3426,11
3427,5
3427,8
3428,12
3428,8
3429,4
3430,4
3431,4
3431,8
3431,3
3432,4
3433,4
3433,8
3434,11
3434,4
3435,4
3435,10
3435,18
3436,4
3436,14
3437,0
3437,4
3437,8
3438,4
3439,0
3439,8
3439,5
3440,10
3440,4
3440,11
3441,4
3442,10
3442,12
3443,11
3443,10
3444,11
3445,4
3445,15
3445,0
3446,17
3447,14
3447,4
3447,9
3448,10
3448,7
3448,2
3449,4
3450,3
3450,4
3450,16
3451,10
3452,10
3452,4
3452,11
3453,10
3453,4
3453,11
3454,4
3454,3
3454,8
3455,12
3455,8
3456,10
3456,11
3457,4
3457,11
3458,9
3459,10
3460,5
3460,0
3461,10
3461,4
3462,10
3462,7
3463,3
3463,0
3463,10
3464,10
3464,16
3465,10
3465,4
3465,11
3466,10
3466,4
3466,2
3467,3
3467,12
3467,8
3468,4
3469,12
3469,8
3470,10
3470,3
3470,4
3471,17
3472,4
3472,11
3473,10
3473,4
3473,11
3474,4
3474,8
3475,10
3475,9
3476,4
3476,10
3477,0
3477,10
3477,8
3478,10
3479,4
3479,11
3480,10
3480,4
3481,10
3481,11
3482,4
3482,10
3483,10
3484,10
3484,16
3485,0
3486,13
3486,4
3486,8
3487,4
3487,14
3488,10
3488,3
3488,8
3489,4
3489,8
3490,1
3490,9
3491,4
3492,8
3492,1
3492,4
3493,4
3494,0
3494,1
3494,2
3495,4
3496,4
3497,4
3498,4
3498,14
3499,4
3499,11
3500,0
3500,10
3501,4
3502,10
3503,17
3504,3
3504,4
3504,8
3505,0
3505,8
3506,3
3506,13
3506,8
3507,3
3507,4
3507,8
3508,4
3508,7
3509,0
3509,8
3510,11
3510,10
3510,4
3511,12
3511,13
3511,5
3512,4
3512,10
3512,11
3513,4
3514,4
3514,14
3514,15
3515,10
3516,0
3516,4
3516,8
3517,4
3517,8
3518,0
3518,3
3518,4
3519,10
3520,10
3520,4
3520,11
3521,4
3522,0
3522,1
3522,4
3523,0
3523,10
3524,8
3524,12
3525,10
3525,16
3525,7
3526,10
3526,3
3526,4
3527,4
3527,14
3528,10
3528,4
3528,11
3529,4
3530,11
3530,10
3530,4
3531,9
3532,10
3532,4
3533,4
3533,11
3534,10
3534,5
3535,4
3536,10
3536,11
3537,3
3537,4
3537,13
3538,4
3539,4
3540,4
3540,10
3541,4
3541,8
3541,3
3542,10
3542,4
3543,4
3544,4
3545,10
3545,8
3545,0
3546,10
3547,4
3547,10
3547,18
3548,8
3548,3
3549,5
3549,10
3549,8
3550,10
3550,4
3551,4
3552,5
3552,4
3552,2
3553,4
3553,0
3553,3
3554,12
3554,8
3555,12
3556,8
3556,5
3556,4
3557,17
3557,10
3558,12
3558,8
3559,12
3560,12
3561,12
3561,8
3562,10
3562,4
3563,12
3564,4
3565,10
3566,12
3566,8
3566,10
3567,3
3567,4
3568,1
3568,4
3568,5
3569,12
3569,8
3570,4
3570,14
3571,4
3571,14
3572,8
3572,12
3573,13
3573,8
3574,12
3575,10
3576,4
3576,10
3576,16
3577,10
3577,4
3578,10
3579,7
3579,4
3579,0
3580,6
3580,7
3580,10
3581,4
3582,4
3583,10
3583,4
3584,0
3584,4
3585,4
3586,12
3586,8
3587,4
3587,8
3588,4
3589,4
3590,14
3590,4
3591,0
3591,3
3591,8
3592,12
3592,8
3593,10
3593,4
3593,11
3594,4
3594,3
3595,12
3595,8
3596,4
3596,11
3597,12
3597,10
3598,4
3598,12
3599,4
3599,13
3599,11
3600,12
3600,8
3601,12
3601,13
3602,10
3602,4
3603,0
3603,3
3603,4
3604,12
3604,8
3604,5
3605,10
3605,4
3606,0
3606,8
3607,0
3607,2
3608,4
3608,14
3608,11
3609,11
3609,10
3610,4
3610,11
3611,4
3611,11
3611,15
3612,10
3612,11
3613,2
3613,6
3613,5
3614,10
3614,4
3615,10
3615,3
3615,4
3616,0
3616,1
3616,4
3617,0
3617,1
3617,12
3618,0
3618,1
3618,15
3619,10
3620,10
3621,10
3621,4
3622,9
3623,0
3623,10
3623,8
3624,5
3624,4
3625,10
3626,17
3627,4
3628,4
3628,14
3629,10
3629,4
3630,10
3630,12
3630,5
3631,4
3631,2
3632,4
3633,10
3633,4
3633,11
3634,10
3634,3
3634,13
3635,8
3635,4
3636,4
3636,3
3637,8
3637,3
3637,4
3638,4
3639,10
3639,4
3639,3
3640,12
3640,3
3640,8
3641,10
3641,4
3641,11
3642,4
3642,5
3642,13
3643,10
3643,3
3643,4
3644,3
3644,4
3644,8
3645,4
3645,18
3645,14
3646,17
3647,4
3648,10
3648,12
3649,4
3649,11
3650,0
3650,4
3650,11
3651,10
3651,4
3652,12
3652,5
3652,8
3653,12
3653,8
3654,4
3654,15
3655,11
3655,8
3656,12
3656,8
3656,5
3657,8
3658,12
3658,10
3658,3
3659,4
3659,2
3659,10
3660,10
3660,17
3661,4
3662,16
3662,4
3662,10
3663,7
3663,6
3664,11
3664,10
3665,19
3665,3
3665,4
3666,8
3666,4
3667,0
3667,8
3667,15
3668,4
3668,0
3668,8
3669,10
3669,4
3670,7
3671,10
3671,2
3671,12
3672,12
3672,0
3673,10
3673,4
3674,4
3674,10
3675,4
3676,12
3676,8
3677,12
3678,10
3678,4
3679,8
3679,4
3680,12
3680,8
3681,4
3681,10
3682,10
3683,12
3684,9
3685,4
3685,8
3685,3
3686,4
3686,11
3687,10
3687,11
3688,4
3688,7
3689,0
3689,10
3689,4
3690,4
3690,10
3690,11
3691,4
3691,10
3692,4
3693,4
3694,10
3694,3
3695,11
3695,1
3695,4
3696,10
3696,4
3696,11
3697,10
3698,1
3698,4
3699,3
3699,4
3700,3
3700,4
3700,11
3701,3
3701,4
3702,16
3702,11
3703,4
3703,18
3703,11
3704,4
3705,10
3706,2
3706,4
3706,13
3707,0
3707,10
3707,18
3708,4
3708,18
3708,14
3709,10
3709,3
3709,4
3710,10
3710,4
3711,4
3711,8
3712,4
3713,10
3713,4
3714,0
3714,3
3714,8
3715,1
3715,0
3715,9
3716,3
3716,4
3717,4
3717,12
3717,13
3718,10
3718,4
3718,8
3719,4
3720,10
3720,12
3721,10
3722,8
3722,0
3722,4
3723,4
3723,7
3724,1
3724,0
3725,0
3725,4
3725,3
3726,3
3726,4
3726,8
3727,4
3727,8
3727,3
3728,4
3728,7
3729,4
3729,7
3729,18
3730,8
3730,13
3730,5
3731,10
3731,4
3731,7
3732,4
3732,11
3732,18
3733,2
3733,0
3733,8
3734,11
3734,3
3734,4
3735,10
3736,12
